Date: 05/07/2021

18:10:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:10:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:01 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:01 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:01 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:05 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:05 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:08 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:08 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:08 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:09 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:09 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:09 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:10 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:10 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:11 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:11 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:11 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:12 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:12 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:12 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:13 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:13 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:13 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:14 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:14 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:14 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:15 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:15 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:16 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:16 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:16 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:17 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:17 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:17 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:18 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:18 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:18 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:19 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:19 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:20 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:20 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:20 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:21 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:21 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:21 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:22 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:22 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:22 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:23 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:23 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:23 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:24 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:24 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:25 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:25 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:25 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:26 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:26 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:26 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:27 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:27 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:27 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:28 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:28 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:29 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:29 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:29 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:30 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:30 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:30 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:31 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:31 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:31 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:32 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:32 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:32 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:33 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:33 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:34 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:34 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:34 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:35 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:35 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:35 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:36 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:36 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:36 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:37 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:37 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:38 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:38 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:38 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:39 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:39 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:39 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:40 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:40 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:40 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:41 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:41 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:41 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:42 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:42 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:43 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:43 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:43 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:44 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:45 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:46 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:47 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:47 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:48 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:49 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:50 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:51 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:52 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:53 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:54 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:55 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:56 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:57 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:58 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:11:59 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:00 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:01 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:01 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:02 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:03 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:04 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:05 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:05 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:05 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:06 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
18:12:07 - mote: (00-17-0d-00-00-32-dc-61), sampled: [0, 0, 0, 0, 0, 0, 0, 0, 0, 2748]
